time,v(vout)
8.54350000e-07,7.63019163e-01
8.54450000e-07,7.63019167e-01
8.54550000e-07,7.63019163e-01
8.54650000e-07,7.63019166e-01
8.54750000e-07,7.63019162e-01
8.54850000e-07,7.63019165e-01
8.54950000e-07,7.63019161e-01
8.55050000e-07,7.63019165e-01
8.55150000e-07,7.63019160e-01
8.55250000e-07,7.63019164e-01
8.55350000e-07,7.63019160e-01
8.55450000e-07,7.63019163e-01
8.55550000e-07,7.63019159e-01
8.55650000e-07,7.63019163e-01
8.55750000e-07,7.63019159e-01
8.55850000e-07,7.63019162e-01
8.55950000e-07,7.63019158e-01
8.56050000e-07,7.63019162e-01
8.56150000e-07,7.63019158e-01
8.56250000e-07,7.63019161e-01
8.56350000e-07,7.63019157e-01
8.56450000e-07,7.63019161e-01
8.56550000e-07,7.63019157e-01
8.56650000e-07,7.63019161e-01
8.56750000e-07,7.63019156e-01
8.56850000e-07,7.63019160e-01
8.56950000e-07,7.63019156e-01
8.57050000e-07,7.63019160e-01
8.57150000e-07,7.63019156e-01
8.57250000e-07,7.63019159e-01
8.57350000e-07,7.63019155e-01
8.57450000e-07,7.63019159e-01
8.57550000e-07,7.63019155e-01
8.57650000e-07,7.63019159e-01
8.57750000e-07,7.63019155e-01
8.57850000e-07,7.63019159e-01
8.57950000e-07,7.63019155e-01
8.58050000e-07,7.63019158e-01
8.58150000e-07,7.63019154e-01
8.58250000e-07,7.63019158e-01
8.58350000e-07,7.63019154e-01
8.58450000e-07,7.63019158e-01
8.58550000e-07,7.63019154e-01
8.58650000e-07,7.63019158e-01
8.58750000e-07,7.63019154e-01
8.58850000e-07,7.63019157e-01
8.58950000e-07,7.63019154e-01
8.59050000e-07,7.63019157e-01
8.59150000e-07,7.63019153e-01
8.59250000e-07,7.63019157e-01
8.59350000e-07,7.63019153e-01
8.59450000e-07,7.63019157e-01
8.59550000e-07,7.63019153e-01
8.59650000e-07,7.63019157e-01
8.59750000e-07,7.63019153e-01
8.59850000e-07,7.63019157e-01
8.59950000e-07,7.63019153e-01
8.60000000e-07,7.63019157e-01
8.60010000e-07,7.62332734e-01
8.60030000e-07,7.61216321e-01
8.60070000e-07,7.59683410e-01
8.60150000e-07,7.56964897e-01
8.60250000e-07,7.53392828e-01
8.60350000e-07,7.49498110e-01
8.60450000e-07,7.45185105e-01
8.60550000e-07,7.40399904e-01
8.60650000e-07,7.35072839e-01
8.60750000e-07,7.29132982e-01
8.60850000e-07,7.22499038e-01
8.60950000e-07,7.15082857e-01
8.61050000e-07,7.06790756e-01
8.61150000e-07,6.97527552e-01
8.61250000e-07,6.87205457e-01
8.61350000e-07,6.75758329e-01
8.61450000e-07,6.63165191e-01
8.61550000e-07,6.49475654e-01
8.61650000e-07,6.34822893e-01
8.61750000e-07,6.19401495e-01
8.61850000e-07,6.03417068e-01
8.61950000e-07,5.87039590e-01
8.62050000e-07,5.70388974e-01
8.62150000e-07,5.53543659e-01
8.62250000e-07,5.36555530e-01
8.62350000e-07,5.19459644e-01
8.62450000e-07,5.02280884e-01
8.62550000e-07,4.85037091e-01
8.62650000e-07,4.67741933e-01
8.62750000e-07,4.50405881e-01
8.62850000e-07,4.33037746e-01
8.62950000e-07,4.15644902e-01
8.63050000e-07,3.98234380e-01
8.63150000e-07,3.80812910e-01
8.63250000e-07,3.63387965e-01
8.63350000e-07,3.45967938e-01
8.63450000e-07,3.28563449e-01
8.63550000e-07,3.11187973e-01
8.63650000e-07,2.93859716e-01
8.63750000e-07,2.76602948e-01
8.63850000e-07,2.59450408e-01
8.63950000e-07,2.42444598e-01
8.64050000e-07,2.25638537e-01
8.64150000e-07,2.09092537e-01
8.64250000e-07,1.92867428e-01
8.64350000e-07,1.77015466e-01
8.64450000e-07,1.61577563e-01
8.64550000e-07,1.46589700e-01
8.64650000e-07,1.32095121e-01
8.64750000e-07,1.18152977e-01
8.64850000e-07,1.04841021e-01
8.64950000e-07,9.22519484e-02
8.65050000e-07,8.04860058e-02
8.65150000e-07,6.96399526e-02
8.65250000e-07,5.97948453e-02
8.65350000e-07,5.10038488e-02
8.65450000e-07,4.32835583e-02
8.65550000e-07,3.66095594e-02
8.65650000e-07,3.09167686e-02
8.65750000e-07,2.61007751e-02
8.65850000e-07,2.20162540e-02
8.65950000e-07,1.84700917e-02
8.66050000e-07,1.52310277e-02
8.66150000e-07,1.21153363e-02
8.66250000e-07,9.19049154e-03
8.66350000e-07,6.78498952e-03
8.66450000e-07,5.03214353e-03
8.66550000e-07,3.79228236e-03
8.66650000e-07,2.91044800e-03
8.66750000e-07,2.27087117e-03
8.66850000e-07,1.80132083e-03
8.66950000e-07,1.44763823e-03
8.67050000e-07,1.17762171e-03
8.67150000e-07,9.69837196e-04
8.67250000e-07,8.06359706e-04
8.67350000e-07,6.76075550e-04
8.67450000e-07,5.70143337e-04
8.67550000e-07,4.82675824e-04
8.67650000e-07,4.09168631e-04
8.67750000e-07,3.46478720e-04
8.67850000e-07,2.92257093e-04
8.67950000e-07,2.44794566e-04
8.68050000e-07,2.02825182e-04
8.68150000e-07,1.65381551e-04
8.68250000e-07,1.31747424e-04
8.68350000e-07,1.01341991e-04
8.68450000e-07,7.37349052e-05
8.68550000e-07,4.85523179e-05
8.68650000e-07,2.55183867e-05
8.68750000e-07,4.37468751e-06
8.68850000e-07,-1.57047981e-05
8.68950000e-07,-3.33521854e-05
8.69050000e-07,-5.00274304e-05
8.69150000e-07,-6.52271456e-05
8.69250000e-07,-7.94622554e-05
8.69350000e-07,-9.25965250e-05
8.69450000e-07,-1.04866964e-04
8.69550000e-07,-1.16276737e-04
8.69650000e-07,-1.26944906e-04
8.69750000e-07,-1.36923940e-04
8.69850000e-07,-1.46279355e-04
8.69950000e-07,-1.55077872e-04
8.70000000e-07,-1.59279537e-04
8.70010000e-07,-3.49476688e-05
8.70030000e-07,8.44609674e-05
8.70070000e-07,1.02730731e-04
8.70150000e-07,9.25137624e-05
8.70250000e-07,8.87125224e-05
8.70350000e-07,8.16434215e-05
8.70450000e-07,7.70641297e-05
8.70550000e-07,7.18695268e-05
8.70650000e-07,6.75288711e-05
8.70750000e-07,6.33908676e-05
8.70850000e-07,5.95367999e-05
8.70950000e-07,5.61161103e-05
8.71050000e-07,5.27619409e-05
8.71150000e-07,4.98872471e-05
8.71250000e-07,4.69816635e-05
8.71350000e-07,4.45465972e-05
8.71450000e-07,4.20267544e-05
8.71550000e-07,3.99546257e-05
8.71650000e-07,3.77617428e-05
8.71750000e-07,3.59926150e-05
8.71850000e-07,3.40756780e-05
8.71950000e-07,3.25609257e-05
8.72050000e-07,3.08767810e-05
8.72150000e-07,2.95763256e-05
8.72250000e-07,2.80888145e-05
8.72350000e-07,2.69693879e-05
8.72450000e-07,2.56482917e-05
8.72550000e-07,2.46821899e-05
8.72650000e-07,2.35022769e-05
8.72750000e-07,2.26663885e-05
8.72850000e-07,2.16065830e-05
8.72950000e-07,2.08815994e-05
8.73050000e-07,1.99242820e-05
8.73150000e-07,1.92940502e-05
8.73250000e-07,1.84244776e-05
8.73350000e-07,1.78754768e-05
8.73450000e-07,1.70812933e-05
8.73550000e-07,1.66021745e-05
8.73650000e-07,1.58730150e-05
8.73750000e-07,1.54542538e-05
8.73850000e-07,1.47814082e-05
8.73950000e-07,1.44149837e-05
8.74050000e-07,1.37911198e-05
8.74150000e-07,1.34702704e-05
8.74250000e-07,1.28891994e-05
8.74350000e-07,1.26082110e-05
8.74450000e-07,1.20647021e-05
8.74550000e-07,1.18187315e-05
8.74650000e-07,1.13083476e-05
8.74750000e-07,1.10932835e-05
8.74850000e-07,1.06122500e-05
8.74950000e-07,1.04245888e-05
8.75050000e-07,9.96969406e-06
8.75150000e-07,9.80643460e-06
8.75250000e-07,9.37492384e-06
8.75350000e-07,9.23349378e-06
8.75450000e-07,8.82300140e-06
8.75550000e-07,8.70118602e-06
8.75650000e-07,8.30967183e-06
8.75750000e-07,8.20555597e-06
8.75850000e-07,7.83125425e-06
8.75950000e-07,7.74316768e-06
8.76050000e-07,7.38454372e-06
8.76150000e-07,7.31103504e-06
8.76250000e-07,6.96674511e-06
8.76350000e-07,6.90653953e-06
8.76450000e-07,6.57540702e-06
8.76550000e-07,6.52738299e-06
8.76650000e-07,6.20836952e-06
8.76750000e-07,6.17153050e-06
8.76850000e-07,5.86371432e-06
8.76950000e-07,5.83718075e-06
8.77050000e-07,5.53974298e-06
8.77150000e-07,5.52271896e-06
8.77250000e-07,5.23493000e-06
8.77350000e-07,5.22671167e-06
8.77450000e-07,4.94790976e-06
8.77550000e-07,4.94785341e-06
8.77650000e-07,4.67744794e-06
8.77750000e-07,4.68497859e-06
8.77850000e-07,4.42242716e-06
8.77950000e-07,4.43701501e-06
8.78050000e-07,4.18183233e-06
8.78150000e-07,4.20299865e-06
8.78250000e-07,3.95473233e-06
8.78350000e-07,3.98203654e-06
8.78450000e-07,3.74028337e-06
8.78550000e-07,3.77331995e-06
8.78650000e-07,3.53769933e-06
8.78750000e-07,3.57609602e-06
8.78850000e-07,3.34626040e-06
8.78950000e-07,3.38967221e-06
8.79050000e-07,3.16529948e-06
8.79150000e-07,3.21340746e-06
8.79250000e-07,2.99420298e-06
8.79350000e-07,3.04670698e-06
8.79450000e-07,2.83239093e-06
8.79550000e-07,2.88901506e-06
8.79650000e-07,2.67933124e-06
8.79750000e-07,2.73981918e-06
8.79850000e-07,2.53452539e-06
8.79950000e-07,2.59863399e-06
8.80050000e-07,2.39750649e-06
8.80150000e-07,2.46501068e-06
8.80250000e-07,2.26784014e-06
8.80350000e-07,2.33852552e-06
8.80450000e-07,2.14511258e-06
8.80550000e-07,2.21878406e-06
8.80650000e-07,2.02894413e-06
8.80750000e-07,2.10541222e-06
8.80850000e-07,1.91897264e-06
8.80950000e-07,1.99806303e-06
8.81050000e-07,1.81485947e-06
8.81150000e-07,1.89640591e-06
8.81250000e-07,1.71628536e-06
8.81350000e-07,1.80013250e-06
8.81450000e-07,1.62294936e-06
8.81550000e-07,1.70895262e-06
8.81650000e-07,1.53456934e-06
8.81750000e-07,1.62258612e-06
8.81850000e-07,1.45087601e-06
8.81950000e-07,1.54077802e-06
8.82050000e-07,1.37162098e-06
8.82150000e-07,1.46328359e-06
8.82250000e-07,1.29656037e-06
8.82350000e-07,1.38987015e-06
8.82450000e-07,1.22547570e-06
8.82550000e-07,1.32032082e-06
8.82650000e-07,1.15815250e-06
8.82750000e-07,1.25442877e-06
8.82850000e-07,1.09439101e-06
8.82950000e-07,1.19199694e-06
8.83050000e-07,1.03399700e-06
8.83150000e-07,1.13284413e-06
8.83250000e-07,9.76796648e-07
8.83350000e-07,1.07679710e-06
8.83450000e-07,9.22619001e-07
8.83550000e-07,1.02368863e-06
8.83650000e-07,8.71305122e-07
8.83750000e-07,9.73364310e-07
8.83850000e-07,8.22699522e-07
8.83950000e-07,9.25674255e-07
8.84050000e-07,7.76661054e-07
8.84150000e-07,8.80483137e-07
8.84250000e-07,7.33052311e-07
8.84350000e-07,8.37653401e-07
8.84450000e-07,6.91749169e-07
8.84550000e-07,7.97067262e-07
8.84650000e-07,6.52626377e-07
8.84750000e-07,7.58600153e-07
8.84850000e-07,6.15569499e-07
8.84950000e-07,7.22143779e-07
8.85050000e-07,5.80470021e-07
8.85150000e-07,6.87591033e-07
8.85250000e-07,5.47224123e-07
8.85350000e-07,6.54841349e-07
8.85450000e-07,5.15733092e-07
8.85550000e-07,6.23801237e-07
8.85650000e-07,4.85908074e-07
8.85750000e-07,5.94376306e-07
8.85850000e-07,4.57657204e-07
8.85950000e-07,5.66489518e-07
8.86050000e-07,4.30900218e-07
8.86150000e-07,5.40049997e-07
8.86250000e-07,4.05557039e-07
8.86350000e-07,5.14990574e-07
8.86450000e-07,3.81554964e-07
8.86550000e-07,4.91234791e-07
8.86650000e-07,3.58824138e-07
8.86750000e-07,4.68714163e-07
8.86850000e-07,3.37293159e-07
8.86950000e-07,4.47361586e-07
8.87050000e-07,3.16903146e-07
8.87150000e-07,4.27119661e-07
8.87250000e-07,2.97592840e-07
8.87350000e-07,4.07927363e-07
8.87450000e-07,2.79305680e-07
8.87550000e-07,3.89732687e-07
8.87650000e-07,2.61986570e-07
8.87750000e-07,3.72480576e-07
8.87850000e-07,2.45586537e-07
8.87950000e-07,3.56120012e-07
8.88050000e-07,2.30058511e-07
8.88150000e-07,3.40609380e-07
8.88250000e-07,2.15352126e-07
8.88350000e-07,3.25899543e-07
8.88450000e-07,2.01428782e-07
8.88550000e-07,3.11949893e-07
8.88650000e-07,1.88245051e-07
8.88750000e-07,2.98721443e-07
8.88850000e-07,1.75761673e-07
8.88950000e-07,2.86176194e-07
8.89050000e-07,1.63943560e-07
8.89150000e-07,2.74277213e-07
8.89250000e-07,1.52755590e-07
8.89350000e-07,2.62991878e-07
8.89450000e-07,1.42163334e-07
8.89550000e-07,2.52286536e-07
8.89650000e-07,1.32136800e-07
8.89750000e-07,2.42131639e-07
8.89850000e-07,1.22646674e-07
8.89950000e-07,2.32497692e-07
8.90050000e-07,1.13660962e-07
8.90150000e-07,2.32678769e-07
8.90250000e-07,1.09154357e-07
8.90350000e-07,2.21266093e-07
8.90450000e-07,1.02220011e-07
8.90550000e-07,2.12033208e-07
8.90650000e-07,9.48121229e-08
8.90750000e-07,2.03778401e-07
8.90850000e-07,8.75320308e-08
8.90950000e-07,1.96106817e-07
8.91050000e-07,8.05577857e-08
8.91150000e-07,1.88877527e-07
8.91250000e-07,7.39317734e-08
8.91350000e-07,1.82033965e-07
8.91450000e-07,6.76540121e-08
8.91550000e-07,1.75541772e-07
8.91650000e-07,6.17106130e-08
8.91750000e-07,1.69381874e-07
8.91850000e-07,5.60908689e-08
8.91950000e-07,1.63534107e-07
8.92050000e-07,5.07714573e-08
8.92150000e-07,1.57983902e-07
8.92250000e-07,4.57407465e-08
8.92350000e-07,1.52712229e-07
8.92450000e-07,4.09846606e-08
8.92550000e-07,1.47707320e-07
8.92650000e-07,3.64871682e-08
8.92750000e-07,1.42954102e-07
8.92850000e-07,3.22331065e-08
8.92950000e-07,1.38440995e-07
8.93050000e-07,2.82134163e-08
8.93150000e-07,1.34152823e-07
8.93250000e-07,2.44140267e-08
8.93350000e-07,1.30079033e-07
8.93450000e-07,2.08205430e-08
8.93550000e-07,1.26208860e-07
8.93650000e-07,1.74247670e-08
8.93750000e-07,1.22530573e-07
8.93850000e-07,1.42190428e-08
8.93950000e-07,1.19035465e-07
8.94050000e-07,1.11872177e-08
8.94150000e-07,1.15713043e-07
8.94250000e-07,8.32735592e-09
8.94350000e-07,1.12555152e-07
8.94450000e-07,5.62567294e-09
8.94550000e-07,1.09551505e-07
8.94650000e-07,3.07291119e-09
8.94750000e-07,1.06696230e-07
8.94850000e-07,6.63662420e-10
8.94950000e-07,1.03984171e-07
8.95050000e-07,-1.61101589e-09
8.95150000e-07,1.01591132e-07
8.95250000e-07,-3.85690047e-09
8.95350000e-07,9.93792956e-08
8.95450000e-07,-6.00982545e-09
8.95550000e-07,9.72972392e-08
8.95650000e-07,-8.05405692e-09
8.95750000e-07,9.53205402e-08
8.95850000e-07,-9.98630374e-09
8.95950000e-07,9.34368683e-08
8.96050000e-07,-1.18087953e-08
8.96150000e-07,9.16456523e-08
8.96250000e-07,-1.35250494e-08
8.96350000e-07,8.99352469e-08
8.96450000e-07,-1.51417378e-08
8.96550000e-07,8.83036831e-08
8.96650000e-07,-1.66634243e-08
8.96750000e-07,8.67440159e-08
8.96850000e-07,-1.80945830e-08
8.96950000e-07,8.52588415e-08
8.97050000e-07,-1.94403460e-08
8.97150000e-07,8.38359314e-08
8.97250000e-07,-2.07064679e-08
8.97350000e-07,8.24794997e-08
8.97450000e-07,-2.18951012e-08
8.97550000e-07,8.11793524e-08
8.97650000e-07,-2.30144954e-08
8.97750000e-07,7.99388774e-08
8.97850000e-07,-2.40605415e-08
8.97950000e-07,7.87506101e-08
8.98050000e-07,-2.50448086e-08
8.98150000e-07,7.76142995e-08
8.98250000e-07,-2.59668503e-08
8.98350000e-07,7.65242616e-08
8.98450000e-07,-2.68295741e-08
8.98550000e-07,7.54817539e-08
8.98650000e-07,-2.76369294e-08
8.98750000e-07,7.44837626e-08
8.98850000e-07,-2.83944718e-08
8.98950000e-07,7.35241446e-08
8.99050000e-07,-2.91016966e-08
8.99150000e-07,7.26047032e-08
8.99250000e-07,-2.97605485e-08
8.99350000e-07,7.17248607e-08
8.99450000e-07,-3.03741907e-08
8.99550000e-07,7.08774052e-08
8.99650000e-07,-3.09477697e-08
8.99750000e-07,7.00639825e-08
8.99850000e-07,-3.14817442e-08
8.99950000e-07,6.92832547e-08
9.00050000e-07,-3.19768757e-08
9.00150000e-07,6.85317586e-08
9.00250000e-07,-3.24356383e-08
9.00350000e-07,6.78087439e-08
9.00450000e-07,-3.28613042e-08
9.00550000e-07,6.71118056e-08
9.00650000e-07,-3.32567516e-08
9.00750000e-07,6.64423090e-08
9.00850000e-07,-3.36191861e-08
9.00950000e-07,6.57967413e-08
9.01050000e-07,-3.39545952e-08
9.01150000e-07,6.51734267e-08
9.01250000e-07,-3.42624543e-08
9.01350000e-07,6.45745297e-08
9.01450000e-07,-3.45447423e-08
9.01550000e-07,6.39920111e-08
9.01650000e-07,-3.48035720e-08
9.01750000e-07,6.34341237e-08
9.01850000e-07,-3.50366144e-08
9.01950000e-07,6.28921179e-08
9.02050000e-07,-3.52496339e-08
9.02150000e-07,6.23686269e-08
9.02250000e-07,-3.54421361e-08
9.02350000e-07,6.18615405e-08
9.02450000e-07,-3.56172851e-08
9.02550000e-07,6.13706235e-08
9.02650000e-07,-3.57713938e-08
9.02750000e-07,6.08964896e-08
9.02850000e-07,-3.59074573e-08
9.02950000e-07,6.04357045e-08
9.03050000e-07,-3.60267313e-08
9.03150000e-07,5.99884729e-08
9.03250000e-07,-3.61337781e-08
9.03350000e-07,5.95548895e-08
9.03450000e-07,-3.62242084e-08
9.03550000e-07,5.91323253e-08
9.03650000e-07,-3.62991731e-08
9.03750000e-07,5.87249715e-08
9.03850000e-07,-3.63629624e-08
9.03950000e-07,5.83270167e-08
9.04050000e-07,-3.64131977e-08
9.04150000e-07,5.79393824e-08
9.04250000e-07,-3.64518747e-08
9.04350000e-07,5.75607743e-08
9.04450000e-07,-3.64811018e-08
9.04550000e-07,5.71940415e-08
9.04650000e-07,-3.64976815e-08
9.04750000e-07,5.68355212e-08
9.04850000e-07,-3.65050522e-08
9.04950000e-07,5.64878598e-08
9.05050000e-07,-3.65035709e-08
9.05150000e-07,5.61446760e-08
9.05250000e-07,-3.64927263e-08
9.05350000e-07,5.58124378e-08
9.05450000e-07,-3.64736681e-08
9.05550000e-07,5.54872086e-08
9.05650000e-07,-3.64451956e-08
9.05750000e-07,5.51681003e-08
9.05850000e-07,-3.64118917e-08
9.05950000e-07,5.48573210e-08
9.06050000e-07,-3.63707709e-08
9.06150000e-07,5.45522342e-08
9.06250000e-07,-3.63231797e-08
9.06350000e-07,5.42524912e-08
9.06450000e-07,-3.62679694e-08
9.06550000e-07,5.39608142e-08
9.06650000e-07,-3.62075691e-08
9.06750000e-07,5.36728700e-08
9.06850000e-07,-3.61425126e-08
9.06950000e-07,5.33928955e-08
9.07050000e-07,-3.60706169e-08
9.07150000e-07,5.31159494e-08
9.07250000e-07,-3.59957995e-08
9.07350000e-07,5.28432051e-08
9.07450000e-07,-3.59141084e-08
9.07550000e-07,5.25774915e-08
9.07650000e-07,-3.58304325e-08
9.07750000e-07,5.23159852e-08
9.07850000e-07,-3.57412394e-08
9.07950000e-07,5.20574344e-08
9.08050000e-07,-3.56492001e-08
9.08150000e-07,5.18027537e-08
9.08250000e-07,-3.55528541e-08
9.08350000e-07,5.15522869e-08
9.08450000e-07,-3.54530261e-08
9.08550000e-07,5.13072297e-08
9.08650000e-07,-3.53518717e-08
9.08750000e-07,5.10642880e-08
9.08850000e-07,-3.52436981e-08
9.08950000e-07,5.08254732e-08
9.09050000e-07,-3.51361821e-08
9.09150000e-07,5.05913018e-08
9.09250000e-07,-3.50256863e-08
9.09350000e-07,5.03576084e-08
9.09450000e-07,-3.49113397e-08
9.09550000e-07,5.01270466e-08
9.09650000e-07,-3.47946624e-08
9.09750000e-07,4.99021103e-08
9.09850000e-07,-3.46787331e-08
9.09950000e-07,4.96766896e-08
9.10000000e-07,-3.33120409e-08
9.10010000e-07,1.15538900e-04
9.10030000e-07,2.45216524e-04
9.10070000e-07,2.66679413e-04
9.10150000e-07,2.58169609e-04
9.10250000e-07,2.58864743e-04
9.10350000e-07,2.54458264e-04
9.10450000e-07,2.53496908e-04
9.10550000e-07,2.50849024e-04
9.10650000e-07,2.49581742e-04
9.10750000e-07,2.47822617e-04
9.10850000e-07,2.46724313e-04
9.10950000e-07,2.45565904e-04
9.11050000e-07,2.44831305e-04
9.11150000e-07,2.44214116e-04
9.11250000e-07,2.43966302e-04
9.11350000e-07,2.43938605e-04
9.11450000e-07,2.44305880e-04
9.11550000e-07,2.44988159e-04
9.11650000e-07,2.46142225e-04
9.11750000e-07,2.47734346e-04
9.11850000e-07,2.49937991e-04
9.11950000e-07,2.52780993e-04
9.12050000e-07,2.56505233e-04
9.12150000e-07,2.61268995e-04
9.12250000e-07,2.67500934e-04
9.12350000e-07,2.75666255e-04
9.12450000e-07,2.86647220e-04
9.12550000e-07,3.01599488e-04
9.12650000e-07,3.22397548e-04
9.12750000e-07,3.51617274e-04
9.12850000e-07,3.93088210e-04
9.12950000e-07,4.52042961e-04
9.13050000e-07,5.35819049e-04
9.13150000e-07,6.54199336e-04
9.13250000e-07,8.42427490e-04
9.13350000e-07,1.07892427e-03
9.13450000e-07,1.40533967e-03
9.13550000e-07,1.84329821e-03
9.13650000e-07,2.42159264e-03
9.13750000e-07,3.16858824e-03
9.13850000e-07,4.11087776e-03
9.13950000e-07,5.27305410e-03
9.14050000e-07,6.67278489e-03
9.14150000e-07,8.32443754e-03
9.14250000e-07,1.02347302e-02
9.14350000e-07,1.24085656e-02
9.14450000e-07,1.48453927e-02
9.14550000e-07,1.75455386e-02
9.14650000e-07,2.05064664e-02
9.14750000e-07,2.37286978e-02
9.14850000e-07,2.72116198e-02
9.14950000e-07,3.09587523e-02
9.15050000e-07,3.49727578e-02
9.15150000e-07,3.92590969e-02
9.15250000e-07,4.38121495e-02
9.15350000e-07,4.86211582e-02
9.15450000e-07,5.36433490e-02
9.15550000e-07,5.89606789e-02
9.15650000e-07,6.56958379e-02
9.15750000e-07,7.58108318e-02
9.15850000e-07,8.98161304e-02
9.15950000e-07,1.09100003e-01
9.16050000e-07,1.35676374e-01
9.16150000e-07,1.71439723e-01
9.16250000e-07,2.15602517e-01
9.16350000e-07,2.57924446e-01
9.16450000e-07,2.86046056e-01
9.16550000e-07,3.04800224e-01
9.16650000e-07,3.22594177e-01
9.16750000e-07,3.41005900e-01
9.16850000e-07,3.59378729e-01
9.16950000e-07,3.77577262e-01
9.17050000e-07,3.95695953e-01
9.17150000e-07,4.13754312e-01
9.17250000e-07,4.31746225e-01
9.17350000e-07,4.49669542e-01
9.17450000e-07,4.67523184e-01
9.17550000e-07,4.85300439e-01
9.17650000e-07,5.02992821e-01
9.17750000e-07,5.20586222e-01
9.17850000e-07,5.38062370e-01
9.17950000e-07,5.55393380e-01
9.18050000e-07,5.72541004e-01
9.18150000e-07,5.89448425e-01
9.18250000e-07,6.06035768e-01
9.18350000e-07,6.22189932e-01
9.18450000e-07,6.37764208e-01
9.18550000e-07,6.52586705e-01
9.18650000e-07,6.66493065e-01
9.18750000e-07,6.79362771e-01
9.18850000e-07,6.91143167e-01
9.18950000e-07,7.01841311e-01
9.19050000e-07,7.11505529e-01
9.19150000e-07,7.20205024e-01
9.19250000e-07,7.28019758e-01
9.19350000e-07,7.35031584e-01
9.19450000e-07,7.41321562e-01
9.19550000e-07,7.46965911e-01
9.19650000e-07,7.52035970e-01
9.19750000e-07,7.56596208e-01
9.19850000e-07,7.60705230e-01
9.19950000e-07,7.64414812e-01
9.20000000e-07,7.66134066e-01
9.20010000e-07,7.65773269e-01
9.20030000e-07,7.65300495e-01
9.20070000e-07,7.65040535e-01
9.20150000e-07,7.64916337e-01
9.20250000e-07,7.64812844e-01
9.20350000e-07,7.64749527e-01
9.20450000e-07,7.64688563e-01
9.20550000e-07,7.64633379e-01
9.20650000e-07,7.64578984e-01
9.20750000e-07,7.64526992e-01
9.20850000e-07,7.64476463e-01
9.20950000e-07,7.64427651e-01
9.21050000e-07,7.64380450e-01
9.21150000e-07,7.64334736e-01
9.21250000e-07,7.64290597e-01
9.21350000e-07,7.64247820e-01
9.21450000e-07,7.64206541e-01
9.21550000e-07,7.64166529e-01
9.21650000e-07,7.64127929e-01
9.21750000e-07,7.64090514e-01
9.21850000e-07,7.64054426e-01
9.21950000e-07,7.64019446e-01
9.22050000e-07,7.63985713e-01
9.22150000e-07,7.63953015e-01
9.22250000e-07,7.63921488e-01
9.22350000e-07,7.63890928e-01
9.22450000e-07,7.63861469e-01
9.22550000e-07,7.63832912e-01
9.22650000e-07,7.63805388e-01
9.22750000e-07,7.63778706e-01
9.22850000e-07,7.63752994e-01
9.22950000e-07,7.63728068e-01
9.23050000e-07,7.63704052e-01
9.23150000e-07,7.63680769e-01
9.23250000e-07,7.63658339e-01
9.23350000e-07,7.63636592e-01
9.23450000e-07,7.63615646e-01
9.23550000e-07,7.63595337e-01
9.23650000e-07,7.63575779e-01
9.23750000e-07,7.63556814e-01
9.23850000e-07,7.63538554e-01
9.23950000e-07,7.63520846e-01
9.24050000e-07,7.63503798e-01
9.24150000e-07,7.63487265e-01
9.24250000e-07,7.63471352e-01
9.24350000e-07,7.63455916e-01
9.24450000e-07,7.63441062e-01
9.24550000e-07,7.63426653e-01
9.24650000e-07,7.63412789e-01
9.24750000e-07,7.63399338e-01
9.24850000e-07,7.63386399e-01
9.24950000e-07,7.63373844e-01
9.25050000e-07,7.63361769e-01
9.25150000e-07,7.63350050e-01
9.25250000e-07,7.63338782e-01
